id,product_description_tfidf
40563,0.152631298159
40564,0.359362793913
40574,0.407311207134
40579,0.0
40583,0.227818449799
40586,0.227818449799
40588,0.252073540729
40601,0.64926977064
40607,0.101964165019
40612,0.231959862437
40614,0.465765501761
40622,0.160069829624
40623,0.0
40630,0.0561044235474
40632,0.0
40634,0.35789950676
40650,0.848050738718
40653,0.491230372292
40655,0.471167944859
40656,0.564986564941
40658,0.265438493283
40660,0.290684384857
40668,0.218099912523
40677,0.227370704014
40681,0.234535197947
40684,0.0
40692,0.325655746299
40695,0.768974740273
40700,0.0252868377152
40705,0.446724687516
40708,0.139899488721
40709,0.139899488721
40710,0.0
40711,0.0
40715,0.139899488721
40716,0.0
40719,0.0742140842416
40738,0.0
40739,0.0
40743,0.381376191474
40747,0.0
40758,0.0
40761,0.23402159643
40767,0.173674663188
40770,0.485215759907
40772,0.39957065551
40778,0.319957240205
40780,0.230639488285
40787,0.722884354874
40792,0.208875890373
40795,0.137217691931
40796,0.37099041285
40798,0.389667645333
40808,0.405264834454
40818,0.326394044415
40825,0.0587750189685
40833,0.202027243623
40834,0.582821712263
40837,0.204735098616
40842,0.0991977947055
40843,0.0937010560547
40846,0.232507112662
40859,0.208974659578
40860,0.0954006429954
40861,0.504919917535
40862,0.948679366767
40863,0.640960602838
40866,0.43198594326
40868,0.410376107183
40869,0.0
40873,0.0594018617913
40880,0.445622315286
40882,0.493536413653
40886,0.138776899788
40888,0.0
40891,0.180206989781
40896,0.304235974512
40902,0.0489768638923
40904,0.250501271655
40911,0.0
40923,0.0613017640528
40929,0.113695295748
40930,0.331267587757
40934,0.118771450463
40936,0.120829070266
40937,0.151185040968
40939,0.265432711393
40941,0.256945530363
40945,0.435734350388
40951,0.0632161239071
40954,0.38810771536
40955,0.451323839267
40957,0.627968307503
40962,0.222766517378
40964,0.146380793361
40966,0.518086506819
40981,0.126807733457
40982,0.0
40983,0.126807733457
40984,0.126807733457
40992,0.367995639179
40993,0.348275394471
40998,0.0
41001,0.185098963324
41004,0.0
41005,0.607905038791
41009,0.517891855123
41012,0.140468114532
41020,0.203653813456
41027,0.441772087759
41038,0.279784752005
41039,0.279784752005
41042,0.359831269148
41050,0.0
41058,0.54745660114
41061,0.0781245179716
41064,0.312495808938
41065,0.504247233214
41073,0.0
41080,0.277077949654
41083,0.169907314674
41095,0.168164177597
41096,0.22018334571
41100,0.418566908606
41104,0.0
41109,0.0
41112,0.191131748741
41113,0.0
41114,0.0
41121,0.14399524975
41124,0.0
41125,0.229471160136
41130,0.323977476004
41135,0.406144101506
41138,0.355528770928
41147,0.157351067477
41148,0.19671879796
41149,0.368629030064
41152,0.245928129239
41155,0.238507918728
41161,0.489702026202
41164,0.277988255396
41166,0.167336264976
41168,0.181069956648
41175,0.449052654166
41181,0.162859633852
41183,0.162859633852
41185,0.498819822427
41189,0.361039261518
41196,0.429946889061
41202,0.253945755638
41203,0.538307393128
41208,0.349381174938
41213,0.398414444086
41215,0.224517730625
41218,0.768476848481
41224,0.858399307954
41233,0.048817092662
41241,0.0792376046919
41245,0.233096874041
41251,0.0
41265,0.947672126365
41268,0.97151293206
41271,0.211814188839
41281,0.156476925612
41287,0.156476925612
41289,0.156476925612
41291,0.384315009948
41301,0.0
41305,0.560189015433
41308,0.48815680656
41311,0.400933450164
41315,0.410345506139
41317,0.0
41322,0.0558807102836
41325,0.393447893969
41326,0.0
41328,0.355973977772
41329,0.253060900775
41336,0.0
41349,0.0
41352,0.531579958256
41357,0.243738928637
41365,0.0682183471661
41368,0.104738941532
41371,0.47454701251
41378,0.943814056659
41380,0.527707709255
41384,0.242177267217
41385,0.310907433823
41392,0.0803280558991
41394,0.383634633876
41397,0.0
41406,0.505726674907
41408,0.622424942174
41409,0.612961682057
41411,0.820387812486
41414,0.373368824276
41427,0.0
41438,0.451913944544
41440,0.529682127303
41444,0.551522056819
41445,0.108366257544
41448,0.208550516787
41449,0.344596680927
41450,0.420646845955
41451,0.470645641468
41452,0.470645641468
41457,0.15095605619
41459,0.302985051262
41460,0.267701706364
41466,0.305207504714
41467,0.418011222758
41479,0.319661476268
41484,0.0529837219891
41491,0.0
41492,0.110276579328
41493,0.0
41500,0.61490600229
41503,0.57555357172
41504,0.0
41505,0.0
41507,0.0
41508,0.401592354959
41511,0.0
41518,0.314612754782
41529,0.66305206824
41534,0.0682841088275
41538,0.0
41539,0.33594316631
41541,0.565676150368
41543,0.134453646272
41550,0.373893434317
41551,0.731706969658
41554,0.526410136683
41558,0.233321235856
41564,0.431224095974
41566,0.292497637587
41572,0.0
41578,0.262266871352
41580,0.30859127749
41582,0.140896264562
41583,0.0713172071514
41584,0.080220179235
41588,0.120941049813
41589,0.224254497098
41597,0.607089739534
41598,0.220511190831
41599,0.422707973321
41610,0.355173821394
41614,0.155016505129
41619,0.778541956062
41622,0.0
41626,0.501814135879
41627,0.498662633244
41634,0.684068220903
41638,0.506644431933
41640,0.15934845223
41645,0.574563294082
41647,0.375546768476
41655,0.109860038025
41661,0.115808262014
41668,0.339940312232
41676,0.182455619987
41679,0.521366276823
41681,0.457091531974
41684,0.533314006329
41690,0.102980391746
41694,0.207922896552
41698,0.2430901779
41700,0.294281932538
41702,0.418067631739
41705,0.169643063524
41708,0.0977854504342
41712,0.350161305965
41720,0.350161305965
41723,0.309425951955
41726,0.469958630097
41729,0.253221004424
41732,0.344711998171
41737,0.27203547636
41739,0.36521790833
41741,0.0
41742,0.43356594907
41745,0.599456673087
41752,0.584596999189
41753,0.092175153167
41755,0.07085800949
41759,0.0315785304142
41764,0.101560680853
41766,0.141845769554
41769,0.159109040833
41778,0.563701688245
41781,0.669720197596
41784,0.354783755421
41788,0.598788118864
41790,0.389565457546
41791,0.121947140861
41794,0.344920453417
41799,0.603210417677
41808,0.0
41810,0.0
41813,0.0
41824,0.167493500678
41825,0.38442134957
41828,0.0
41829,0.356838146552
41830,0.0
41833,0.442610722903
41841,0.421168107169
41851,0.321550826474
41852,0.401805656888
41853,0.0
41854,0.360752925102
41855,0.360752925102
41864,0.191152028545
41867,0.720838116336
41868,0.624211493682
41874,0.612897410789
41877,0.459946620243
41886,0.279120691308
41889,0.0213008467943
41895,0.17111020073
41898,0.0
41899,0.287726475247
41905,0.0
41906,0.239327782078
41911,0.223665408954
41919,0.0854838184878
41927,0.302166047252
41936,0.404384034808
41942,0.520970984508
41945,0.382914893821
41946,0.468606801494
41950,0.102097318366
41961,0.31480143795
41963,0.270755365259
41964,0.0423555517719
41969,0.19671879796
41970,0.0
41980,0.594262808884
41983,0.176164835759
41985,0.286589922998
41992,0.0
41995,0.182604112816
41998,0.356841907857
41999,0.274314841195
42002,0.336076666261
42006,0.404820518822
42010,0.509453034941
42017,0.215681732708
42022,0.386613135239
42024,0.0
42027,0.0
42029,0.0
42030,0.557711385324
42032,0.925630506708
42033,0.473556465616
42037,0.593059535443
42038,0.683774896929
42039,0.0348034318289
42043,0.216363143217
42045,0.7892550155
42046,0.0
42054,0.128813146993
42055,0.0
42056,0.424374725944
42063,0.307187538095
42066,0.574066972334
42068,0.347697117766
42069,0.347697117766
42077,0.769883739707
42078,0.0
42082,0.38579440203
42083,0.0
42086,0.959628440265
42101,0.175341127128
42103,0.0
42104,0.513481023125
42107,0.138881606922
42110,0.359192533153
42111,0.335044112566
42112,0.368132362835
42113,0.411346408982
42117,0.0291499995624
42123,0.14457717544
42127,0.187828667023
42128,0.187828667023
42129,0.463668445813
42132,0.32335043226
42136,0.118862089432
42141,0.643138996427
42142,0.282658981349
42144,0.0992216948403
42154,0.0
42157,0.279815643779
42158,0.407516326123
42161,0.602009989333
42165,0.50259820655
42175,0.0
42182,0.875295421871
42183,1.10111379432
42189,0.176993263348
42193,0.772770893325
42199,0.473731617335
42201,0.476628273604
42202,0.476628273604
42206,0.476628273604
42208,0.868566331984
42211,0.780729388021
42212,0.780729388021
42213,0.214060363006
42216,0.214060363006
42218,0.0
42222,0.797350683605
42223,0.377242901072
42228,0.166159243585
42238,0.208081366042
42243,0.549275104643
42246,0.483609348599
42247,0.684459681077
42248,0.269069033734
42261,0.432142855419
42262,0.121444365403
42271,0.195701537494
42272,0.531253716375
42273,0.0679320140442
42283,0.218984438636
42287,0.306224004846
42289,0.0
42292,0.290852526897
42293,0.357664599609
42297,0.402054979107
42302,0.478299161527
42307,0.0
42312,0.384452456739
42320,0.201014044567
42326,0.169065702153
42327,0.0927584865233
42329,0.205247695542
42334,0.474846036992
42336,0.65252062695
42337,0.739850753407
42339,0.0
42343,0.439719030753
42347,0.0
42351,0.0
42366,0.273634054582
42374,0.0526928291133
42376,0.341414275238
42377,0.195339881246
42382,0.39080896239
42384,0.309648000538
42386,0.535306553696
42395,0.639219980809
42397,0.36835680112
42398,0.212043145975
42402,0.444353993541
42414,0.0
42415,0.0
42419,0.351457050844
42420,0.0
42422,0.0705378771389
42424,0.0
42432,0.0
42434,0.208505388505
42442,0.0
42449,0.0
42450,0.165043632377
42453,0.092761173277
42454,0.165043632377
42455,0.0
42460,0.223253541086
42462,0.642939769953
42466,0.168280281013
42470,0.407198765722
42472,0.264557945463
42477,0.498899527826
42479,0.591697523475
42482,0.553635735724
42484,0.103497502479
42488,0.215112273157
42491,0.363228998131
42496,0.954775330862
42497,0.889755150772
42501,0.263028298218
42503,0.254665685195
42504,0.254665685195
42506,0.487270313145
42508,0.204862173565
42511,0.0972027270434
42527,0.199158350431
42531,0.426060584313
42532,0.188446420434
42533,0.203579212858
42545,0.487695291885
42546,0.0928146040606
42548,0.510794456734
42551,0.0
42553,0.0
42554,0.0
42557,0.18567137022
42558,0.0928420951165
42560,0.250404117519
42565,0.120596865268
42569,0.465110780102
42579,0.0
42580,0.265980603766
42582,0.0
42586,0.0
42591,0.159008929856
42594,0.187379978828
42595,0.691219276335
42605,0.782375526048
42606,0.31566551723
42610,0.0805544509961
42619,0.127767381984
42621,0.768921888444
42622,0.343951481773
42623,0.846395091382
42631,0.29101340502
42632,0.705442917199
42640,0.0
42642,0.392781688207
42645,0.237368298416
42646,0.0
42647,0.748717976814
42657,0.224910601371
42658,0.49118792977
42660,0.254729265818
42672,0.552593457534
42675,0.299797946033
42678,0.299486025269
42679,0.372690472262
42682,0.916768709922
42687,0.630515942628
42688,0.918924884156
42692,0.5105864882
42695,0.378003352457
42696,0.111929608892
42709,0.0499317680785
42717,0.230323778701
42722,0.186529578803
42729,0.382167295442
42733,0.515083925173
42739,0.0
42740,0.0
42748,0.279399847061
42754,0.0
42757,0.0
42758,0.0
42759,0.247977432801
42763,0.722838690067
42765,0.592772111676
42767,0.291110041587
42768,0.376087935716
42772,0.0961822284297
42773,0.0410377348281
42777,0.181424454582
42794,0.0927346406005
42795,0.0
42804,0.372184536793
42805,0.289739829071
42806,0.19175915258
42807,0.671539672345
42809,0.0
42812,0.0
42815,0.289727425791
42818,0.0257540556681
42820,0.053687605238
42825,0.114628225451
42827,0.455872374363
42833,0.415625410347
42841,0.378807345129
42844,0.223878557966
42849,0.460412253124
42851,0.0795709970147
42858,0.0
42862,0.074172808451
42864,0.139821680552
42868,0.0
42882,0.0
42886,0.150407167729
42889,0.391109361795
42890,0.391109361795
42896,0.376676584499
42899,0.143682055843
42902,0.0
42911,0.487961182001
42916,0.288117384258
42919,0.0
42921,0.326892539237
42923,0.322749325195
42925,0.310680619984
42926,0.218625604791
42927,0.458445205164
42928,0.554916130584
42936,0.0
42943,0.240237669561
42947,0.560087072969
42949,0.654365325884
42952,0.716800498656
42953,0.787175090028
42956,0.229310005264
42960,0.304564065995
42961,0.568360800567
42963,0.0
42964,0.433382653444
42965,0.0
42971,0.0
42974,0.238531333797
42975,0.0
42980,0.0
42981,0.238531333797
42986,0.0
42987,0.238531333797
42995,0.362429616762
42998,0.0
42999,0.123464157915
43000,0.0646595128603
43013,0.853916454107
43014,0.183562893949
43015,0.07500427474
43020,0.470713103562
43022,0.341190020907
43023,0.352710437918
43025,0.0
43029,0.928937594172
43031,0.417192714263
43039,0.227260891571
43049,0.894287296158
43057,0.295297923051
43060,0.450750144814
43061,0.0650328253276
43063,0.0977006663192
43067,0.0
43070,0.230857559425
43072,0.359157490647
43074,0.709787484476
43075,0.0
43077,0.272965087197
43093,0.42517407612
43095,0.682091577739
43100,0.415160373125
43104,0.597979912675
43106,0.13898245229
43110,0.976627211223
43122,0.564480803813
43125,0.170338524375
43126,0.178955226747
43130,0.36290445051
43133,0.153386951753
43134,0.119633310547
43136,0.557761582983
43137,0.469536793516
43144,0.428020504231
43145,0.0
43146,0.19944132002
43149,0.45536153997
43151,0.493081781776
43152,0.404352540061
43158,0.223631571283
43162,0.294065889388
43165,0.257646620407
43171,0.414704937107
43174,0.607793012437
43178,0.157519897116
43179,0.173269558909
43181,0.0
43182,0.174788628646
43191,0.0
43195,0.145845471594
43198,0.0
43204,0.0
43206,0.535295519333
43210,0.220122380961
43217,0.0
43219,0.0
43223,0.0
43224,0.121974753394
43226,0.128860031783
43227,0.25653393384
43229,0.324665509242
43235,0.0995743980909
43236,0.0
43239,0.167289573542
43246,0.478431727142
43249,0.593135562121
43251,0.0
43253,0.638489985356
43255,0.160675803566
43258,0.513193957777
43263,0.373398373761
43266,0.406257484641
43268,0.0
43278,0.454579987954
43282,0.734675517588
43283,0.241730722412
43285,0.0
43289,0.366673454539
43293,0.898398378376
43296,0.478859858174
43304,0.938775674016
43308,0.246330359208
43309,0.349429690644
43310,0.0
43316,0.0
43317,0.234165480032
43321,0.140666379824
43323,0.825864121417
43328,0.0
43329,0.393921188306
43334,0.361648760601
43336,0.314738059497
43344,0.0885391828004
43345,0.0885391828004
43346,0.0
43347,0.607397455448
43348,0.423378264381
43351,0.109525542649
43355,0.474161685188
43360,0.356717346589
43364,0.350903312955
43368,0.151573712189
43370,0.367973829442
43373,0.340353625619
43377,0.800715640187
43379,0.331239032184
43381,0.0600048434149
43390,0.159364704833
43392,0.424132056115
43395,0.0
43403,0.16547590788
43404,0.254711704905
43406,0.204960468021
43412,0.565532227704
43416,0.791145044423
43423,0.0549009235289
43424,0.0549009235289
43428,0.572532960761
43437,0.34924907107
43438,0.496055991434
43440,0.325934324396
43445,0.0335602277253
43447,0.0335602277253
43452,0.0
43454,0.112020780424
43465,0.563079398506
43466,0.45776842497
43468,0.0
43476,0.129012091865
43477,0.0
43479,0.57165931119
43481,0.57165931119
43485,0.442647219325
43490,0.0
43493,0.0
43498,0.59769621645
43502,0.496621570481
43504,0.612778963743
43507,0.3175242169
43508,0.183971032963
43509,0.233498914722
43510,0.233498914722
43515,0.0
43521,0.124062321637
43523,0.124836362289
43526,0.353438404454
43529,1.42882921238
43534,0.600932215924
43535,0.456633926653
43536,0.300373105638
43537,0.597016178616
43538,0.805755507906
43541,0.387718989132
43544,0.265507775138
43547,0.54433206433
43548,0.526765037804
43553,0.0450007249575
43555,0.488207798981
43561,0.121235425063
43564,0.0
43569,0.270152225752
43575,1.29660423617
43576,0.691929344728
43577,0.210618482124
43579,0.749036842772
43582,0.0
43583,0.757645767902
43592,0.278175647627
43594,0.402704172991
43599,0.118857528883
43600,0.185330983407
43601,0.0
43604,0.593335836014
43606,0.185330983407
43609,0.429675994266
43620,0.473991329152
43640,0.868287961918
43644,0.391522273754
43647,0.0
43657,0.529264494742
43667,0.0527154416118
43668,0.0
43675,0.408922693406
43678,0.475433328645
43682,0.55712451758
43684,0.55712451758
43694,0.431697475068
43696,0.681081679829
43703,0.358119985864
43704,0.970940431135
43705,0.0
43708,0.603978081694
43712,0.294247007638
43713,0.0777772099027
43715,0.307663826329
43717,0.177707372988
43719,0.0
43720,0.177707372988
43729,0.47824933112
43734,0.54309356858
43738,0.0794521783848
43739,0.0
43742,0.256789704682
43744,0.213593134137
43746,0.245590771329
43747,0.749460190102
43754,0.0
43757,0.0
43763,0.491785276465
43773,0.350990540337
43777,1.17943856165
43779,1.06937173797
43781,0.882639934303
43784,0.0
43785,0.182438487692
43796,0.231245778096
43798,0.68995641145
43800,0.452794014828
43808,0.320681750195
43810,0.194686059591
43815,0.23067311398
43816,0.419294487544
43829,0.320320314301
43834,0.407819118792
43835,0.319299478827
43839,0.204028492506
43840,0.204028492506
43841,0.0
43847,0.664295761175
43852,0.404004880963
43856,1.53327258719
43860,0.626251784469
43867,0.127089677211
43871,0.554486484026
43874,0.0
43878,0.0
43885,0.251898685016
43888,0.0
43895,0.0
43901,0.442489619738
43902,0.218789711547
43903,0.51271814738
43908,0.117618982439
43912,0.471515301435
43917,0.582510228129
43933,0.40785495741
43935,0.0704305352064
43936,0.0
43945,0.0
43947,0.435872507959
43950,0.584692785028
43951,0.238091878996
43952,0.238091878996
43953,0.0
43956,0.160254771081
43958,0.0
43965,0.172034087167
43966,0.770924587226
43968,0.538256833376
43971,0.538256833376
43972,0.538256833376
43979,0.637504954175
43986,0.426667468286
43987,0.0
43993,0.176772042924
43994,0.192275971622
43996,0.0
43998,0.112668838016
44005,0.0
44006,0.322611799608
44010,0.239027519094
44012,0.382758841598
44015,0.0745762933687
44017,0.0933202863216
44021,0.151771355159
44022,0.287591958549
44026,0.617877808782
44028,0.142854114309
44029,0.745096723314
44032,0.202827974181
44034,0.411856421742
44035,0.263072108676
44036,0.0354649005702
44037,0.375631737358
44039,0.0
44040,0.389014351068
44043,0.0511608063454
44046,0.147877253147
44047,0.240839429354
44052,0.580535058517
44053,0.217159001796
44055,0.222833634364
44060,0.164024004259
44068,0.298499542362
44072,0.109200107777
44074,0.629707342077
44079,0.0968118700627
44080,0.256773364375
44082,0.112257775044
44088,0.203519261783
44092,0.840535728789
44097,0.655421938401
44100,0.569902140144
44102,0.425837665246
44104,0.0
44110,0.500718430442
44111,0.140113103349
44112,0.337455987088
44116,0.0927495224188
44119,0.160155472011
44120,0.388836519962
44122,0.225232228859
44126,0.0
44127,0.482625122792
44128,0.744264722024
44132,0.482625122792
44133,0.235875752653
44134,0.444638536415
44139,0.796000092009
44141,0.230685164899
44143,0.41401792411
44148,0.539412124443
44149,0.246450233194
44150,0.329378496794
44153,0.513143001914
44157,0.307124823423
44161,0.670859367482
44166,0.197884482818
44171,0.566968351572
44173,0.393648417542
44174,0.483934252521
44179,0.0
44180,0.0
44185,0.24260958226
44193,0.283253378856
44205,0.603970542781
44212,0.368510277267
44215,0.300960795656
44219,0.364054637792
44241,0.289258587103
44247,0.151373539584
44250,0.25502305918
44251,0.0
44254,0.563922854473
44259,0.688263940491
44260,0.835174265673
44261,0.60142998417
44264,0.0
44267,0.0
44269,0.0
44274,0.160197443142
44275,0.603274721437
44277,0.603274721437
44279,0.0445472438739
44285,0.446551843456
44288,0.707166703757
44302,0.186899478
44312,0.248897460167
44314,0.283848418261
44318,0.284354127591
44328,0.0
44330,0.368271426934
44331,0.654834729488
44332,0.526911119653
44336,0.21532635495
44337,0.114972498086
44341,0.514195767548
44355,0.0420800734594
44357,0.127803079167
44364,0.121829451314
44365,0.78981516658
44372,0.527912124884
44373,0.522254521116
44380,0.202869221467
44381,0.16783823999
44394,0.544460472726
44396,0.245958664156
44398,0.317643438681
44401,0.862136328012
44406,0.270744070476
44410,0.446575659701
44412,0.117537340587
44418,0.581344867463
44420,1.09518063733
44423,0.387860815889
44425,0.193857786049
44426,0.151810541322
44428,0.0
44434,0.110704776145
44438,0.151810541322
44439,0.0897499460746
44441,0.972354771484
44446,0.0
44447,0.303940474642
44449,0.38104481519
44450,0.633382573096
44453,0.458525574427
44457,0.341400985711
44464,0.0
44466,0.0
44470,0.379950370743
44471,0.208461094683
44476,0.178872423736
44483,0.309921125577
44487,0.15851203616
44494,0.0
44495,0.204025660536
44497,0.211360352779
44503,0.57934891104
44505,0.0711770324367
44508,0.59106989629
44519,0.196709384589
44520,0.279508274561
44522,0.222620607377
44524,0.444386334943
44525,0.0763025389048
44537,0.249682502754
44538,0.515225136519
44542,0.461354020776
44544,0.912511153822
44550,0.0
44551,0.270730821882
44554,0.124626009837
44559,0.0
44564,0.311127130882
44567,0.165660648205
44569,0.311127130882
44570,0.404567891303
44571,0.646107482666
44572,0.731418290629
44579,0.693661522839
44580,0.827557637817
44583,0.419453755966
44586,0.54343465242
44600,0.352270770325
44601,0.600768988355
44605,0.187014052088
44606,0.829905653109
44609,0.40392851696
44612,0.40392851696
44613,1.18728417579
44616,1.11648037564
44617,0.269505164542
44618,1.04971337696
44632,0.222272088733
44637,0.0
44640,0.120773813347
44644,0.327226973923
44651,0.225848479216
44652,0.500120896838
44656,0.101427290623
44663,0.515674136517
44666,0.4344677989
44667,1.13630856935
44669,0.252138004644
44678,0.313937609932
44679,0.279419679292
44680,0.0
44685,0.2514876843
44687,0.558604732926
44689,0.480288712609
44690,0.468578860602
44691,0.51745195835
44701,0.533476544112
44709,0.55425618583
44716,0.344194335819
44720,0.0670377237507
44736,0.34415485581
44738,0.545117096446
44744,0.846377706451
44748,0.302579336174
44753,0.527423065525
44754,0.0
44755,0.400593347072
44760,0.418384079642
44766,0.578126018658
44771,0.107693888134
44773,0.0
44781,0.48513536029
44782,0.301307741839
44794,0.396690668105
44797,0.0
44805,0.522267872575
44807,0.432271314736
44809,0.0967944516445
44823,0.347665333876
44826,0.504516026953
44835,0.351703184098
44839,0.0739843592934
44846,0.457787063425
44847,0.198350269241
44853,0.466334481648
44860,0.789507697248
44861,0.0872498751281
44864,0.119117317637
44868,0.58552311896
44869,0.405423419505
44874,0.511143047092
44876,0.0617500308552
44877,0.389746497511
44879,0.0663692278183
44880,0.0663692278183
44881,0.0
44884,0.0
44889,0.220095228395
44890,0.370901562625
44891,0.626109087879
44899,0.629315443341
44901,0.826211272984
44904,0.278381072554
44906,0.381648324955
44912,0.174255196737
44919,0.0
44929,0.351783055315
44930,0.087518666157
44934,0.268426690475
44940,0.128547790688
44943,0.436436100802
44946,0.412460531609
44949,0.757866000713
44950,0.0
44954,0.701714668365
44956,0.846204824755
44957,0.841847964006
44958,0.588701826817
44959,0.588701826817
44960,0.38741579927
44965,0.518599934387
44966,0.0
44967,0.270944331981
44969,0.522754425349
44970,0.0
44975,0.707655062357
44976,0.333083257236
44979,0.241872292017
44980,0.382846145908
44982,0.465447893496
44988,0.454252293078
44994,0.465447893496
44995,0.465447893496
44999,0.614448192681
45007,0.0
45008,0.144312581079
45018,0.189305237305
45026,0.324366670165
45034,0.281764358161
45036,0.308645645016
45037,0.0
45043,0.182649728781
45051,0.0
45060,0.0
45063,0.644677977179
45067,0.743485541381
45068,0.83389651266
45073,0.0
45076,0.508431729581
45081,0.145361917976
45083,0.420321628756
45085,0.122304670294
45086,0.122304670294
45091,0.447155282235
45092,0.140516570435
45097,0.0
45102,0.650466169185
45105,0.275553475037
45112,0.158924368102
45115,0.121305659832
45116,0.121305659832
45119,0.400845253046
45124,0.208760199296
45132,0.152350858714
45153,0.11106694495
45155,0.199021537864
45163,0.199021537864
45165,0.308674844058
45166,0.944440838493
45171,0.0
45174,0.0
45180,0.0426082774148
45181,0.263543602609
45182,0.435917666653
45185,0.514685263226
45188,0.0
45193,0.425615837801
45195,0.154260289009
45199,0.0
45202,0.104476409651
45209,0.0
45210,0.183396468983
45215,0.0
45217,0.978564834518
45218,0.22971710002
45227,0.137441575603
45239,0.0
45241,0.0
45244,0.0
45246,0.535115570342
45248,0.0365107460162
45252,0.681938531752
45254,0.279171091124
45258,0.214421524938
45259,0.214421524938
45271,0.60481212503
45273,0.347750225381
45279,0.265106382689
45281,0.0775094900138
45291,0.81901348156
45292,0.41190501834
45295,0.87997676685
45299,0.81901348156
45301,0.0
45302,0.15462576193
45303,0.135582501945
45306,0.201634423415
45310,0.417984365631
45318,0.140862987826
45323,0.547847901998
45330,0.220182113414
45334,0.426960074884
45339,0.39709062194
45341,0.509017328888
45344,0.455060284199
45347,0.919528221555
45348,0.0948824325961
45349,0.512162738849
45356,0.653381614402
45359,0.79641066141
45364,0.213106892726
45367,0.350378749179
45374,0.26615909027
45377,0.336511972183
45378,0.146869832896
45383,0.453003745388
45387,0.0
45392,0.368474876234
45395,0.285916306373
45397,0.0928706594574
45403,0.521331113038
45405,0.144461731754
45411,0.768301289324
45413,0.0
45414,0.191047850688
45429,0.400545883628
45433,0.400545883628
45435,0.510566189759
45437,0.667562782791
45453,0.262339747942
45455,0.416281072521
45461,0.370327481662
45466,0.0449234796515
45468,0.0449234796515
45469,0.0449234796515
45470,0.374001682777
45471,0.26816749884
45472,0.0449234796515
45474,0.0
45481,0.539543516992
45485,0.360240812181
45490,0.0696169267958
45491,0.0
45492,0.0696169267958
45496,0.0696169267958
45499,0.0
45500,0.0
45507,0.255116646462
45508,1.06140315202
45510,0.634697142364
45513,0.39456741473
45515,0.120661406276
45516,0.0
45517,0.0
45529,0.0570883300531
45538,0.0
45540,0.242761195248
45541,0.537418065694
45548,0.673364583948
45549,0.420144594325
45550,0.0
45551,0.0
45553,0.53268869314
45556,0.0
45559,0.136965629947
45560,0.276993263272
45563,0.0
45564,0.0
45574,0.62237248367
45577,0.320723394732
45582,0.261645315247
45586,0.486298240775
45590,0.416441729224
45591,0.327577263169
45595,0.0958530425629
45597,0.0958530425629
45598,0.149833107799
45600,0.0
45604,0.0
45606,0.0
45610,0.404821016117
45611,0.392375293188
45612,0.333513382561
45616,0.0564061038667
45624,0.622415984074
45631,0.58651182026
45637,0.416365103584
45640,0.361242380919
45641,0.273348197751
45645,0.141325801823
45653,0.268127492251
45655,0.0
45657,0.0748612818168
45662,0.424358300162
45667,0.419732965071
45668,0.516717006685
45670,0.556336642375
45672,0.0
45673,0.718701932574
45679,0.330578786802
45681,0.443627259725
45682,0.343535775115
45686,0.271098503613
45687,0.460313395678
45689,0.271098503613
45691,0.570026295155
45692,0.143350270447
45698,0.314178502485
45709,0.519659429054
45716,0.116070414553
45718,0.0716280517063
45720,0.29081163991
45722,0.0957864271894
45725,0.381557872149
45729,0.235054952113
45736,0.603789436988
45737,0.374340726433
45740,0.0
45741,0.374046465686
45757,0.220605711499
45763,0.0976235320842
45772,0.604281613912
45774,0.366919054734
45780,0.0
45782,0.054992528115
45785,0.336377136039
45791,0.534140167169
45792,0.452411310719
45793,0.790325424358
45807,0.0
45809,0.182680429714
45810,0.31028601804
45815,0.0
45820,0.156636284604
45825,0.655054824046
45827,0.0
45832,0.37300942117
45835,0.0
45837,0.428477820675
45839,0.263151329116
45840,0.518911012547
45841,0.126331245014
45842,0.539311172822
45845,0.697950047022
45852,0.0
45860,0.112899678781
45861,0.155639978386
45869,0.0
45872,0.630530559722
45876,0.943545574189
45878,0.0707165458319
45881,0.0
45885,0.28344233138
45886,0.187732245759
45887,0.34103451634
45890,0.350095110412
45898,0.105875550141
45907,0.158629525824
45917,0.0
45921,0.0
45922,0.0
45926,0.141737311554
45931,0.210662724289
45933,0.46368191609
45937,0.432532055555
45940,0.324925867884
45944,0.274978889149
45947,0.12553395534
45948,0.217280725847
45949,0.569834146263
45954,0.0
45957,0.360951541854
45958,0.0
45971,0.272095674945
45978,0.227616782604
45985,0.271326537425
45986,0.271326537425
45988,0.350897029576
45995,0.405399423445
46000,0.240536439824
46003,0.240536439824
46004,0.355415880211
46005,0.238664565369
46008,0.397928314206
46013,0.148020795242
46021,0.0
46025,0.038027497705
46037,0.0
46039,0.181284307859
46044,0.257817633744
46048,0.0846211583848
46050,0.0780647725246
46051,0.751929792619
46055,0.0796221993408
46067,0.710342433414
46075,0.687424095308
46076,0.388990564269
46079,0.180912302676
46081,0.0
46090,0.117524715128
46091,0.417240721401
46096,0.240256801468
46103,0.0
46106,0.0
46111,0.470107101485
46116,0.459942692045
46118,0.418368605799
46120,0.26438220604
46125,0.978310677258
46127,0.0
46130,0.373681609646
46132,0.499089988136
46136,0.101919285474
46139,0.142889479807
46141,0.148264737721
46142,0.726970288988
46146,0.735965292699
46151,0.742736895003
46165,0.241838339156
46168,0.410698501253
46169,0.30370115732
